timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-01-21 05:59:00,41628.47,41628.47,41628.46,41628.47,1.96387,2024-01-21 05:59:59.999,81752.8914539,207,0.77137,32110.9529039,0
2024-01-21 06:00:00,41628.46,41628.47,41628.46,41628.47,4.19959,2024-01-21 06:00:59.999,174822.5008628,462,3.65314,152074.6288958,0
2024-01-21 06:01:00,41628.46,41628.47,41628.46,41628.47,1.16551,2024-01-21 06:01:59.999,48518.3944113,227,0.79967,33289.0386049,0
2024-01-21 06:02:00,41628.47,41633.92,41628.46,41633.91,7.28003,2024-01-21 06:02:59.999,303068.2720379,645,6.97513,290375.0628285,0
2024-01-21 06:03:00,41633.92,41633.92,41633.91,41633.92,3.69447,2024-01-21 06:03:59.999,153815.2610016,391,2.95239,122919.5690688,0
2024-01-21 06:04:00,41633.92,41633.92,41633.91,41633.92,11.73517,2024-01-21 06:04:59.999,488581.0521746,356,4.05599,168866.7631808,0
2024-01-21 06:05:00,41633.91,41633.92,41633.91,41633.92,3.42178,2024-01-21 06:05:59.999,142462.1113323,534,3.07725,128117.98032,0
2024-01-21 06:06:00,41633.92,41654.2,41633.91,41654.19,13.80157,2024-01-21 06:06:59.999,574746.1178629,772,12.74843,530886.2526567,0
2024-01-21 06:07:00,41654.19,41654.3,41654.19,41654.3,5.02181,2024-01-21 06:07:59.999,209179.4879819,312,2.8537,118868.618644,0
2024-01-21 06:08:00,41654.3,41654.3,41654.29,41654.29,2.16786,2024-01-21 06:08:59.999,90300.6846492,222,1.55298,64688.294814,0
2024-01-21 06:09:00,41654.3,41654.99,41654.29,41654.99,2.647,2024-01-21 06:09:59.999,110259.400868,280,1.69974,70801.7799094,0
2024-01-21 06:10:00,41654.99,41654.99,41654.98,41654.98,4.40111,2024-01-21 06:10:59.999,183328.1646648,316,1.5637,65135.907863,0
2024-01-21 06:11:00,41654.99,41654.99,41654.98,41654.98,3.53503,2024-01-21 06:11:59.999,147251.60973,293,0.57806,24079.0835194,0
2024-01-21 06:12:00,41654.98,41654.99,41654.98,41654.98,4.4742,2024-01-21 06:12:59.999,186372.7194586,270,0.79426,33084.8923574,0
2024-01-21 06:13:00,41654.99,41654.99,41654.98,41654.98,1.69573,2024-01-21 06:13:59.999,70635.6078039,215,0.85685,35692.0781815,0
2024-01-21 06:14:00,41654.99,41654.99,41654.98,41654.98,0.71665,2024-01-21 06:14:59.999,29852.044127,184,0.271,11288.50229,0
2024-01-21 06:15:00,41654.99,41654.99,41654.98,41654.99,1.12482,2024-01-21 06:15:59.999,46854.3591192,227,0.45156,18809.7272844,0
2024-01-21 06:16:00,41654.98,41654.99,41640.47,41642.18,9.37956,2024-01-21 06:16:59.999,390675.0330077,515,0.27795,11577.3477025,0
2024-01-21 06:17:00,41642.18,41642.19,41642.18,41642.19,2.85895,2024-01-21 06:17:59.999,119052.9151701,267,0.46591,19401.5127429,0
2024-01-21 06:18:00,41642.19,41642.19,41642.18,41642.19,1.27365,2024-01-21 06:18:59.999,53037.5656025,209,0.30455,12682.1289645,0
2024-01-21 06:19:00,41642.18,41642.19,41564.29,41576.13,60.88454,2024-01-21 06:19:59.999,2532357.3595465,2554,20.49631,852128.5729201,0
2024-01-21 06:20:00,41576.14,41611.1,41576.13,41611.09,22.59904,2024-01-21 06:20:59.999,939974.5779305,860,17.97193,747513.3801415,0
2024-01-21 06:21:00,41611.09,41613.13,41611.09,41613.13,5.38388,2024-01-21 06:21:59.999,224039.7445951,312,3.34386,139148.288841,0
2024-01-21 06:22:00,41613.13,41614.71,41613.12,41614.71,4.84122,2024-01-21 06:22:59.999,201459.0380467,312,3.3524,139504.1418437,0
2024-01-21 06:23:00,41614.71,41617.99,41614.7,41617.99,4.359,2024-01-21 06:23:59.999,181404.940007,248,4.02624,167556.708213,0
2024-01-21 06:24:00,41617.99,41622.0,41617.98,41621.99,3.87198,2024-01-21 06:24:59.999,161152.4578821,261,3.44854,143528.3577689,0
2024-01-21 06:25:00,41621.99,41622.0,41612.28,41612.29,9.23928,2024-01-21 06:25:59.999,384535.4824626,503,1.18584,49355.8125371,0
2024-01-21 06:26:00,41612.29,41623.52,41612.28,41623.52,2.98059,2024-01-21 06:26:59.999,124039.9337667,339,2.39916,99841.2285105,0
2024-01-21 06:27:00,41623.52,41633.72,41623.51,41633.71,3.47086,2024-01-21 06:27:59.999,144482.6372908,273,2.10063,87444.837575,0
2024-01-21 06:28:00,41633.72,41639.7,41633.42,41633.43,6.66672,2024-01-21 06:28:59.999,277577.0293707,687,1.64161,68347.6261172,0
2024-01-21 06:29:00,41633.42,41633.43,41633.42,41633.43,0.82909,2024-01-21 06:29:59.999,34517.8566399,224,0.44521,18535.6193703,0
2024-01-21 06:30:00,41633.42,41633.43,41630.01,41633.43,10.01526,2024-01-21 06:30:59.999,416961.150642,511,2.32683,96867.3523051,0
2024-01-21 06:31:00,41633.42,41633.43,41633.42,41633.43,4.43438,2024-01-21 06:31:59.999,184618.4146359,306,0.96563,40202.4890109,0
2024-01-21 06:32:00,41633.43,41633.43,41633.42,41633.43,2.71159,2024-01-21 06:32:59.999,112892.7715633,254,0.62255,25918.8918465,0
2024-01-21 06:33:00,41633.42,41633.43,41633.42,41633.43,3.7711,2024-01-21 06:33:59.999,157003.7971241,265,0.69621,28985.6103003,0
2024-01-21 06:34:00,41633.43,41633.43,41633.42,41633.43,2.72542,2024-01-21 06:34:59.999,113468.573153,260,1.76166,73343.9482938,0
2024-01-21 06:35:00,41633.43,41633.43,41633.42,41633.43,2.85891,2024-01-21 06:35:59.999,119026.2188346,265,1.80624,75199.9666032,0
2024-01-21 06:36:00,41633.43,41633.43,41633.42,41633.42,0.96108,2024-01-21 06:36:59.999,40013.0531304,220,0.58368,24300.6004224,0
2024-01-21 06:37:00,41633.43,41633.43,41633.42,41633.42,1.28839,2024-01-21 06:37:59.999,53640.0919289,209,0.99351,41363.2290393,0
2024-01-21 06:38:00,41633.43,41633.43,41633.42,41633.43,3.81273,2024-01-21 06:38:59.999,158736.9984219,281,0.89853,37408.8858579,0
2024-01-21 06:39:00,41633.43,41633.43,41633.42,41633.43,1.32083,2024-01-21 06:39:59.999,54990.6748334,207,0.46948,19546.0627164,0
2024-01-21 06:40:00,41633.43,41633.43,41625.93,41625.94,5.03186,2024-01-21 06:40:59.999,209472.5202543,461,1.07886,44910.4890759,0
2024-01-21 06:41:00,41625.93,41625.94,41621.1,41621.11,5.70137,2024-01-21 06:41:59.999,237320.2312904,315,1.33322,55495.1898833,0
2024-01-21 06:42:00,41621.11,41621.11,41613.75,41613.76,1.97609,2024-01-21 06:42:59.999,82236.271309,268,0.72669,30240.7955923,0
2024-01-21 06:43:00,41613.75,41613.76,41613.75,41613.76,2.71091,2024-01-21 06:43:59.999,112811.1505202,223,1.95077,81178.8745952,0
2024-01-21 06:44:00,41613.75,41613.76,41613.75,41613.75,4.10727,2024-01-21 06:44:59.999,170918.9313104,312,2.43479,101320.7667104,0
2024-01-21 06:45:00,41613.75,41613.76,41613.75,41613.76,2.19921,2024-01-21 06:45:59.999,91517.3783732,249,0.32357,13464.9643232,0
2024-01-21 06:46:00,41613.76,41613.76,41613.75,41613.75,2.88009,2024-01-21 06:46:59.999,119851.3569269,298,1.16894,48643.9886144,0
2024-01-21 06:47:00,41613.76,41613.76,41603.49,41603.49,1.92758,2024-01-21 06:47:59.999,80202.888886,343,0.35008,14565.7162643,0
2024-01-21 06:48:00,41603.5,41603.5,41600.75,41602.06,2.69583,2024-01-21 06:48:59.999,112151.8180631,349,1.06989,44508.5282934,0
2024-01-21 06:49:00,41602.06,41602.74,41595.74,41595.75,19.05669,2024-01-21 06:49:59.999,792782.7158141,451,1.7796,74032.7355929,0
2024-01-21 06:50:00,41595.74,41595.75,41594.46,41594.47,1.92484,2024-01-21 06:50:59.999,80064.1354771,255,0.90574,37674.4317698,0
2024-01-21 06:51:00,41594.47,41594.47,41583.24,41583.24,3.58274,2024-01-21 06:51:59.999,149011.6805368,457,0.41931,17439.6370847,0
2024-01-21 06:52:00,41583.24,41596.75,41583.24,41596.75,8.11461,2024-01-21 06:52:59.999,337482.6064709,365,7.27165,302423.4089715,0
2024-01-21 06:53:00,41596.74,41599.63,41594.0,41594.0,6.85587,2024-01-21 06:53:59.999,285179.7567271,390,1.08573,45162.9003529,0
2024-01-21 06:54:00,41594.0,41594.01,41593.76,41593.77,10.00784,2024-01-21 06:54:59.999,416264.7710718,362,0.99826,41521.436469,0
2024-01-21 06:55:00,41593.76,41598.57,41593.76,41597.67,9.86172,2024-01-21 06:55:59.999,410215.5791289,364,6.13541,255208.3756297,0
2024-01-21 06:56:00,41597.66,41597.67,41597.66,41597.67,1.57155,2024-01-21 06:56:59.999,65372.8136671,207,1.10941,46148.8710747,0
2024-01-21 06:57:00,41597.67,41597.67,41597.02,41597.02,1.78438,2024-01-21 06:57:59.999,74225.8945729,258,0.394,16389.4310936,0
2024-01-21 06:58:00,41597.02,41597.03,41597.02,41597.03,1.21048,2024-01-21 06:58:59.999,50352.3683889,232,0.76193,31694.0250679,0
2024-01-21 06:59:00,41597.02,41597.66,41597.02,41597.66,12.9484,2024-01-21 06:59:59.999,538620.6230327,293,6.51376,270955.5527085,0
2024-01-21 07:00:00,41597.66,41597.66,41597.65,41597.65,6.38289,2024-01-21 07:00:59.999,265513.235994,345,1.17855,49024.922193,0
2024-01-21 07:01:00,41597.65,41600.0,41597.65,41599.99,9.76988,2024-01-21 07:01:59.999,406413.958861,425,8.68775,361399.1002842,0
2024-01-21 07:02:00,41600.0,41610.38,41599.99,41610.37,29.69988,2024-01-21 07:02:59.999,1235564.6207097,503,28.74941,1196016.0227827,0
2024-01-21 07:03:00,41610.37,41610.38,41610.37,41610.38,3.63751,2024-01-21 07:03:59.999,151358.1533346,282,1.63559,68057.5214242,0
2024-01-21 07:04:00,41610.38,41610.87,41610.37,41610.86,5.05137,2024-01-21 07:04:59.999,210189.6549619,556,2.51337,104582.4990165,0
2024-01-21 07:05:00,41610.86,41613.1,41610.86,41613.09,3.03166,2024-01-21 07:05:59.999,126154.1087788,671,2.31647,96393.2679809,0
2024-01-21 07:06:00,41613.09,41613.1,41610.0,41610.0,8.67991,2024-01-21 07:06:59.999,361194.4186051,415,1.21484,50552.8861517,0
2024-01-21 07:07:00,41610.0,41610.01,41610.0,41610.0,7.50367,2024-01-21 07:07:59.999,312227.7150846,273,0.63846,26566.3269846,0
2024-01-21 07:08:00,41610.01,41610.01,41607.91,41607.92,4.72845,2024-01-21 07:08:59.999,196749.4851591,338,0.73747,30686.0556579,0
2024-01-21 07:09:00,41607.91,41607.92,41606.94,41606.94,5.99365,2024-01-21 07:09:59.999,249382.6534615,286,3.49419,145385.8752812,0
2024-01-21 07:10:00,41606.95,41606.95,41606.94,41606.94,3.88661,2024-01-21 07:10:59.999,161709.9697251,311,2.06517,85925.4249315,0
2024-01-21 07:11:00,41606.95,41606.95,41594.13,41594.13,11.77248,2024-01-21 07:11:59.999,489741.8701734,536,2.90141,120684.1263676,0
2024-01-21 07:12:00,41594.13,41594.14,41592.9,41592.9,4.13767,2024-01-21 07:12:59.999,172102.6872759,374,0.83528,34742.7041171,0
2024-01-21 07:13:00,41592.9,41594.13,41587.75,41594.12,8.97714,2024-01-21 07:13:59.999,373360.3270225,427,4.43783,184570.6731382,0
2024-01-21 07:14:00,41594.12,41596.55,41594.12,41596.54,3.48798,2024-01-21 07:14:59.999,145084.1807903,256,2.64341,109953.905071,0
2024-01-21 07:15:00,41596.55,41596.55,41594.46,41594.46,3.6661,2024-01-21 07:15:59.999,152494.5713188,349,0.55981,23285.2139915,0
2024-01-21 07:16:00,41594.46,41594.47,41587.27,41587.27,9.24684,2024-01-21 07:16:59.999,384594.9461405,410,0.45055,18740.2008714,0
2024-01-21 07:17:00,41587.28,41587.28,41587.27,41587.27,2.41094,2024-01-21 07:17:59.999,100264.4173651,271,0.46313,19260.3169864,0
2024-01-21 07:18:00,41587.28,41587.28,41587.27,41587.28,2.23732,2024-01-21 07:18:59.999,93044.0474301,260,1.65137,68675.9865736,0
2024-01-21 07:19:00,41587.27,41604.0,41587.27,41603.99,9.93133,2024-01-21 07:19:59.999,413114.3773726,437,8.51227,354078.7320138,0
2024-01-21 07:20:00,41603.99,41613.6,41603.99,41613.59,3.9341,2024-01-21 07:20:59.999,163690.9809761,385,3.07211,127825.1152104,0
2024-01-21 07:21:00,41613.59,41619.74,41613.59,41619.73,3.27982,2024-01-21 07:21:59.999,136492.2702286,305,2.92528,121737.4339635,0
2024-01-21 07:22:00,41619.73,41623.5,41619.73,41623.5,2.28382,2024-01-21 07:22:59.999,95058.003646,242,1.54293,64220.607933,0
2024-01-21 07:23:00,41623.5,41623.5,41620.5,41621.4,5.46451,2024-01-21 07:23:59.999,227449.8309036,376,0.3757,15637.523844,0
2024-01-21 07:24:00,41621.41,41621.41,41621.4,41621.4,2.67114,2024-01-21 07:24:59.999,111176.6014929,253,1.50969,62835.4264629,0
2024-01-21 07:25:00,41621.41,41625.0,41621.4,41624.99,3.09577,2024-01-21 07:25:59.999,128857.5218244,263,2.53652,105580.0731341,0
2024-01-21 07:26:00,41624.99,41625.0,41624.99,41624.99,4.62985,2024-01-21 07:26:59.999,192717.4936671,319,3.37156,140341.185,0
2024-01-21 07:27:00,41624.99,41626.0,41624.99,41626.0,4.29308,2024-01-21 07:27:59.999,178701.306056,346,2.34277,97518.8685767,0
2024-01-21 07:28:00,41626.0,41630.0,41625.99,41630.0,6.7596,2024-01-21 07:28:59.999,281399.6640808,298,4.5929,191200.7096358,0
2024-01-21 07:29:00,41629.99,41630.0,41629.99,41629.99,2.34888,2024-01-21 07:29:59.999,97783.8673273,255,1.64161,68340.2243,0
2024-01-21 07:30:00,41630.0,41631.1,41629.99,41631.1,3.44404,2024-01-21 07:30:59.999,143376.2877143,321,2.00859,83618.4243196,0
2024-01-21 07:31:00,41631.09,41639.54,41631.09,41639.54,1.6684,2024-01-21 07:31:59.999,69462.6409753,255,1.29569,53943.6041608,0
2024-01-21 07:32:00,41639.54,41639.54,41639.53,41639.54,1.39705,2024-01-21 07:32:59.999,58172.509379,200,0.39925,16624.586345,0
2024-01-21 07:33:00,41639.54,41645.35,41639.53,41645.34,2.9757,2024-01-21 07:33:59.999,123913.609122,310,2.08127,86666.9540952,0
2024-01-21 07:34:00,41645.35,41652.43,41645.34,41652.43,9.10941,2024-01-21 07:34:59.999,379393.9844131,296,6.11971,254876.4433643,0
2024-01-21 07:35:00,41652.42,41652.43,41652.42,41652.43,3.50644,2024-01-21 07:35:59.999,146051.7199333,311,0.83485,34773.5311855,0
2024-01-21 07:36:00,41652.42,41652.43,41643.77,41643.77,6.14601,2024-01-21 07:36:59.999,255969.7914563,417,1.43976,59958.4096127,0
2024-01-21 07:37:00,41643.77,41643.78,41643.77,41643.78,1.51861,2024-01-21 07:37:59.999,63240.6524531,217,0.68934,28706.7233052,0
2024-01-21 07:38:00,41643.77,41643.78,41643.77,41643.77,6.5749,2024-01-21 07:38:59.999,273803.6693365,334,4.59635,191409.388203,0
2024-01-21 07:39:00,41643.77,41654.72,41643.77,41654.71,7.32531,2024-01-21 07:39:59.999,305069.3328148,361,5.94962,247777.2841261,0
2024-01-21 07:40:00,41654.71,41669.94,41654.71,41664.5,8.05785,2024-01-21 07:40:59.999,335711.430835,493,5.57893,232417.6637654,0
2024-01-21 07:41:00,41664.5,41664.51,41654.71,41654.72,4.21961,2024-01-21 07:41:59.999,175792.2199068,459,0.56542,23553.724945,0
2024-01-21 07:42:00,41654.72,41654.72,41651.1,41651.1,1.61436,2024-01-21 07:42:59.999,67243.5219792,302,0.65104,27118.5662238,0
2024-01-21 07:43:00,41651.1,41651.11,41651.1,41651.11,1.87691,2024-01-21 07:43:59.999,78175.3803385,226,1.42375,59300.7678625,0
2024-01-21 07:44:00,41651.1,41651.11,41651.1,41651.11,2.69418,2024-01-21 07:44:59.999,112215.5727783,258,1.21803,50732.3015133,0
2024-01-21 07:45:00,41651.11,41654.72,41651.1,41654.72,4.75831,2024-01-21 07:45:59.999,198192.3622572,414,4.30754,179416.5654763,0
2024-01-21 07:46:00,41654.71,41655.07,41654.71,41655.06,2.43946,2024-01-21 07:46:59.999,101615.6028702,217,1.55707,64859.6508933,0
2024-01-21 07:47:00,41655.06,41655.07,41655.06,41655.06,0.93408,2024-01-21 07:47:59.999,38909.1624322,237,0.39874,16609.5426118,0
2024-01-21 07:48:00,41655.07,41655.07,41655.06,41655.07,3.06251,2024-01-21 07:48:59.999,127569.0557535,269,1.79529,74782.9306203,0
2024-01-21 07:49:00,41655.07,41656.33,41655.06,41656.32,2.57605,2024-01-21 07:49:59.999,107306.762967,249,1.83574,76468.8383928,0
2024-01-21 07:50:00,41656.32,41656.8,41656.32,41656.8,2.50238,2024-01-21 07:50:59.999,104240.9036397,247,1.37201,57153.3296659,0
2024-01-21 07:51:00,41656.8,41656.8,41656.79,41656.8,0.7574,2024-01-21 07:51:59.999,31550.8556471,209,0.29011,12085.054248,0
2024-01-21 07:52:00,41656.8,41656.8,41656.79,41656.8,1.28668,2024-01-21 07:52:59.999,53598.9647264,223,0.61692,25698.913056,0
2024-01-21 07:53:00,41656.8,41656.8,41656.79,41656.79,1.73648,2024-01-21 07:53:59.999,72336.1913539,214,0.86547,36052.710696,0
2024-01-21 07:54:00,41656.79,41656.8,41656.79,41656.79,1.7571,2024-01-21 07:54:59.999,73195.1533092,245,0.76002,31660.001136,0
2024-01-21 07:55:00,41656.8,41656.8,41656.79,41656.79,1.2692,2024-01-21 07:55:59.999,52870.8051179,193,0.72499,30200.763432,0
2024-01-21 07:56:00,41656.79,41656.8,41656.79,41656.79,1.1515,2024-01-21 07:56:59.999,47967.8009922,202,0.73072,30439.456896,0
2024-01-21 07:57:00,41656.8,41656.8,41648.5,41648.5,6.86636,2024-01-21 07:57:59.999,286012.4584993,490,0.39122,16294.3633244,0
2024-01-21 07:58:00,41648.51,41648.51,41645.46,41645.46,3.59451,2024-01-21 07:58:59.999,149704.0422343,359,1.19209,49647.8616235,0
2024-01-21 07:59:00,41645.46,41648.51,41645.04,41648.51,5.17787,2024-01-21 07:59:59.999,215634.3269216,446,3.85537,160558.3491786,0
2024-01-21 08:00:00,41648.5,41656.78,41648.5,41656.77,5.65996,2024-01-21 08:00:59.999,235759.5379502,536,4.6671,194402.0984156,0
2024-01-21 08:01:00,41656.78,41672.67,41656.77,41672.66,3.82547,2024-01-21 08:01:59.999,159393.3068878,530,2.10742,87807.370235,0
2024-01-21 08:02:00,41672.67,41674.0,41672.66,41673.99,0.95391,2024-01-21 08:02:59.999,39752.4900592,214,0.46535,19392.7889307,0
2024-01-21 08:03:00,41674.0,41685.39,41673.99,41685.38,9.87863,2024-01-21 08:03:59.999,411735.9710942,475,8.9045,371135.4635082,0
2024-01-21 08:04:00,41685.38,41688.3,41685.38,41688.29,5.15507,2024-01-21 08:04:59.999,214902.5056906,293,2.4784,103317.8762354,0
2024-01-21 08:05:00,41688.3,41688.3,41688.28,41688.29,13.7412,2024-01-21 08:05:59.999,572847.0883439,511,1.43389,59776.4351887,0
2024-01-21 08:06:00,41688.29,41688.29,41683.01,41683.02,7.03545,2024-01-21 08:06:59.999,293269.3907106,471,4.14182,172644.7991606,0
2024-01-21 08:07:00,41683.01,41683.02,41683.01,41683.02,2.3803,2024-01-21 08:07:59.999,99218.074189,238,0.5486,22867.304772,0
2024-01-21 08:08:00,41683.02,41696.54,41683.01,41696.54,14.58074,2024-01-21 08:08:59.999,607921.370688,549,12.33524,514299.7447272,0
2024-01-21 08:09:00,41696.54,41699.99,41696.0,41696.01,10.53463,2024-01-21 08:09:59.999,439275.3230087,475,5.69266,237374.4829424,0
2024-01-21 08:10:00,41696.0,41700.0,41696.0,41699.99,12.09921,2024-01-21 08:10:59.999,504502.9184718,444,8.80831,367281.4201475,0
2024-01-21 08:11:00,41699.99,41701.87,41696.56,41696.57,12.59538,2024-01-21 08:11:59.999,525229.4875428,498,5.94512,247910.1344584,0
2024-01-21 08:12:00,41696.57,41696.57,41696.56,41696.57,2.58266,2024-01-21 08:12:59.999,107688.0597359,285,2.20863,92092.2953991,0
2024-01-21 08:13:00,41696.57,41696.57,41696.56,41696.56,2.66478,2024-01-21 08:13:59.999,111112.1698448,261,1.0688,44565.294016,0
2024-01-21 08:14:00,41696.56,41696.57,41696.56,41696.56,2.56331,2024-01-21 08:14:59.999,106881.2179814,279,0.87678,36558.7186446,0
2024-01-21 08:15:00,41696.56,41696.57,41692.0,41692.0,6.17594,2024-01-21 08:15:59.999,257513.8884405,683,0.92247,38463.5774419,0
2024-01-21 08:16:00,41692.0,41692.01,41692.0,41692.0,3.50125,2024-01-21 08:16:59.999,145974.1212533,322,0.62533,26071.2646133,0
2024-01-21 08:17:00,41692.01,41692.01,41692.0,41692.0,4.03372,2024-01-21 08:17:59.999,168173.8858433,318,3.16033,131760.5099633,0
2024-01-21 08:18:00,41692.0,41692.01,41692.0,41692.01,2.36273,2024-01-21 08:18:59.999,98506.9430001,281,0.38401,16010.1487601,0
2024-01-21 08:19:00,41692.0,41692.01,41692.0,41692.01,1.86347,2024-01-21 08:19:59.999,77691.7997004,239,0.84604,35273.1081404,0
2024-01-21 08:20:00,41692.0,41693.34,41692.0,41693.33,7.27936,2024-01-21 08:20:59.999,303492.6949274,349,3.55316,148139.3200626,0
2024-01-21 08:21:00,41693.33,41703.07,41693.33,41702.67,7.16818,2024-01-21 08:21:59.999,298910.3530288,432,4.49129,187279.3369171,0
2024-01-21 08:22:00,41702.67,41702.68,41702.67,41702.67,2.13361,2024-01-21 08:22:59.999,88977.2430024,258,0.92637,38632.1116716,0
2024-01-21 08:23:00,41702.68,41710.0,41702.67,41703.87,14.97866,2024-01-21 08:23:59.999,624732.1069639,814,2.33393,97335.7503597,0
2024-01-21 08:24:00,41703.86,41706.65,41703.86,41706.65,6.49765,2024-01-21 08:24:59.999,270983.3131529,333,5.12839,213878.2291085,0
2024-01-21 08:25:00,41706.65,41709.77,41706.64,41709.76,7.16531,2024-01-21 08:25:59.999,298848.8934913,304,4.57804,190941.0120849,0
2024-01-21 08:26:00,41709.77,41709.77,41709.76,41709.77,6.66872,2024-01-21 08:26:59.999,278150.7377178,423,2.70106,112660.5913562,0
2024-01-21 08:27:00,41709.76,41709.77,41706.64,41706.65,6.09638,2024-01-21 08:27:59.999,254275.3114042,421,1.12456,46903.7213168,0
2024-01-21 08:28:00,41706.65,41706.65,41706.64,41706.65,2.39528,2024-01-21 08:28:59.999,99899.0879183,296,0.72591,30275.2743015,0
2024-01-21 08:29:00,41706.64,41706.65,41700.0,41700.01,11.33559,2024-01-21 08:29:59.999,472740.9670596,485,3.55548,148285.3700814,0
2024-01-21 08:30:00,41700.0,41703.85,41690.0,41690.01,23.09697,2024-01-21 08:30:59.999,963175.3628999,816,9.15592,381810.227661,0
2024-01-21 08:31:00,41690.0,41690.01,41678.89,41686.45,8.85211,2024-01-21 08:31:59.999,368980.9224021,491,3.52629,146981.0138942,0
2024-01-21 08:32:00,41686.46,41686.46,41686.45,41686.45,3.78283,2024-01-21 08:32:59.999,157692.771735,315,1.80815,75375.372649,0
2024-01-21 08:33:00,41686.45,41688.99,41686.45,41688.99,1.48045,2024-01-21 08:33:59.999,61716.9357372,235,0.99774,41593.319345,0
2024-01-21 08:34:00,41688.99,41698.94,41688.98,41698.94,19.38584,2024-01-21 08:34:59.999,808241.5943295,412,12.0845,503843.434941,0
2024-01-21 08:35:00,41698.93,41708.02,41698.93,41708.02,17.12327,2024-01-21 08:35:59.999,714111.5968852,472,12.09798,504522.4291589,0
2024-01-21 08:36:00,41708.02,41708.02,41708.01,41708.02,3.23556,2024-01-21 08:36:59.999,134948.7861907,274,1.73551,72384.6857902,0
2024-01-21 08:37:00,41708.01,41708.02,41708.01,41708.01,1.91024,2024-01-21 08:37:59.999,79672.3147103,278,0.56879,23723.1046958,0
2024-01-21 08:38:00,41708.01,41708.02,41708.01,41708.01,3.11225,2024-01-21 08:38:59.999,129805.7648516,334,1.07291,44748.9517382,0
2024-01-21 08:39:00,41708.01,41708.02,41708.01,41708.02,11.76565,2024-01-21 08:39:59.999,490721.9561309,317,10.82744,451591.0840688,0
2024-01-21 08:40:00,41708.02,41708.02,41700.0,41700.01,7.75268,2024-01-21 08:40:59.999,323328.6192829,497,1.11408,46462.4214292,0
2024-01-21 08:41:00,41700.01,41700.01,41695.25,41695.26,14.71499,2024-01-21 08:41:59.999,613609.9393982,450,10.54054,439538.7783648,0
2024-01-21 08:42:00,41695.25,41695.26,41689.35,41689.36,17.06682,2024-01-21 08:42:59.999,711567.6897769,545,13.54082,564558.0884462,0
2024-01-21 08:43:00,41689.36,41689.36,41673.99,41673.99,17.62496,2024-01-21 08:43:59.999,734658.4904505,523,2.75995,115020.9891994,0
2024-01-21 08:44:00,41673.99,41674.0,41673.99,41674.0,4.0153,2024-01-21 08:44:59.999,167333.5874226,293,1.53756,64076.27544,0
2024-01-21 08:45:00,41674.0,41680.0,41673.99,41679.99,5.55789,2024-01-21 08:45:59.999,231633.2508379,329,3.76793,157030.4850839,0
2024-01-21 08:46:00,41679.99,41680.0,41679.99,41680.0,3.40614,2024-01-21 08:46:59.999,141967.8939493,290,1.28107,53394.9976,0
2024-01-21 08:47:00,41680.0,41680.0,41679.99,41679.99,1.6732,2024-01-21 08:47:59.999,69738.9677329,240,0.84649,35281.7032,0
2024-01-21 08:48:00,41679.99,41680.0,41679.99,41680.0,1.7526,2024-01-21 08:48:59.999,73048.357724,270,0.725,30218.0,0
2024-01-21 08:49:00,41680.0,41680.0,41670.0,41670.53,8.64218,2024-01-21 08:49:59.999,360180.5574137,514,1.15158,47995.9446476,0
2024-01-21 08:50:00,41670.53,41670.53,41668.01,41668.01,2.8675,2024-01-21 08:50:59.999,119486.6290936,376,0.17789,7412.5195933,0
2024-01-21 08:51:00,41668.02,41668.02,41668.01,41668.02,3.30715,2024-01-21 08:51:59.999,137802.3640281,275,0.47566,19819.8103932,0
2024-01-21 08:52:00,41668.01,41668.02,41661.7,41661.71,7.65227,2024-01-21 08:52:59.999,318829.3803277,515,1.75598,73158.1702341,0
2024-01-21 08:53:00,41661.71,41664.97,41661.7,41664.97,17.3512,2024-01-21 08:53:59.999,722890.5746875,420,11.38959,474517.3330665,0
2024-01-21 08:54:00,41664.96,41664.97,41664.96,41664.97,2.3842,2024-01-21 08:54:59.999,99337.6087669,213,1.11349,46393.5274453,0
2024-01-21 08:55:00,41664.96,41664.97,41664.96,41664.96,3.3271,2024-01-21 08:55:59.999,138623.504572,276,1.6156,67313.925532,0
2024-01-21 08:56:00,41664.96,41664.97,41664.96,41664.97,1.65797,2024-01-21 08:56:59.999,69079.2607422,251,0.7011,29211.310467,0
2024-01-21 08:57:00,41664.96,41664.97,41663.96,41663.97,6.3526,2024-01-21 08:57:59.999,264680.1102681,391,0.82464,34358.5605208,0
2024-01-21 08:58:00,41663.96,41663.97,41663.96,41663.97,2.28259,2024-01-21 08:58:59.999,95101.7418329,244,0.33765,14067.8394705,0
2024-01-21 08:59:00,41663.96,41663.97,41663.96,41663.96,4.82007,2024-01-21 08:59:59.999,200823.2413201,252,3.76429,156835.2656313,0
2024-01-21 09:00:00,41663.96,41684.21,41663.96,41684.2,12.71365,2024-01-21 09:00:59.999,529807.122209,563,11.19792,466642.0527925,0
2024-01-21 09:01:00,41684.2,41699.0,41684.2,41699.0,6.29236,2024-01-21 09:01:59.999,262324.7964618,422,5.24301,218572.8149515,0
2024-01-21 09:02:00,41699.0,41702.0,41698.99,41701.99,5.18318,2024-01-21 09:02:59.999,216136.6371188,308,4.27984,178467.4819778,0
